date,symbol,event,reason,shares,entry_day,put_retries,pending_calls,strike,lots,per_share,a,b,share_multiplier,position,cancelled_orders,action,pnl,spot,stop_level,entry_spot
2026-01-16,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-01-19,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-01-19,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-01-20,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-01-20,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-01-21,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-01-21,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-01-22,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-01-22,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-01-23,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-01-23,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-01-27,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-01-27,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-01-27,SUNPHARMA,covered_call_not_available,calls_skipped_no_eligible_strike,700.0,,,,,,,,,,,,,,,,
2026-01-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,
2026-01-28,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-01-28,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-01-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,
2026-01-29,SUNPHARMA,covered_call_fill_failed,participation_or_margin,,,,,1870.0,2.0,,,,,,,,,,,
2026-01-29,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-01-29,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-01-29,SUNPHARMA,covered_call_not_available,calls_skipped_distance_cap,700.0,,,,,,,,,,,,,,,,
2026-01-30,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-01-30,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-01-30,SUNPHARMA,covered_call_not_available,calls_skipped_distance_cap,700.0,,,,,,,,,,,,,,,,
2026-02-02,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-02-02,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-03,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-02-03,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-04,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-02-04,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-05,SUNPHARMA,dividend,,700.0,,,,,,11.0,,,,,,,,,,
2026-02-05,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-02-05,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-06,NTPC,dividend,,3000.0,,,,,,2.75,,,,,,,,,,
2026-02-06,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-02-06,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-09,POWERGRID,dividend,,3600.0,,,,,,3.25,,,,,,,,,,
2026-02-09,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-02-09,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-10,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-02-10,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-11,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-02-11,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-12,INFY,PUT_STOP_LOSS,,,,,,1580.0,,,,,,,,,,1386.0,1394.85,1641.0
2026-02-12,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,
2026-02-12,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-13,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-16,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-17,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-18,ONGC,corporate_action_value_adjustment,,,,,,,,,1.0,-6.25,1.0,,,,,,,
2026-02-18,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-19,TECHM,PUT_STOP_LOSS,,,,,,1680.0,,,,,,,,,,1479.3,1481.635,1743.1
2026-02-19,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-20,HCLTECH,PUT_STOP_LOSS,,,,,,1640.0,,,,,,,,,,1436.5,1441.26,1695.6
2026-02-20,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,
2026-02-24,POWERGRID,covered_call_leftover_shares,"covered 1900, uncovered 1700",3600.0,,,,340.0,1.0,,,,,,,,,,,
2026-02-24,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-02-24,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,5.0,,,,,,,,,,,,,
2026-02-25,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-02-26,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-02-27,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-02,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-04,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-05,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-06,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-09,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-10,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-03-11,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-12,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-13,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-16,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-17,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-03-18,JIOFIN,covered_call_not_available,calls_skipped_distance_cap,4700.0,,,,,,,,,,,,,,,,
2026-03-19,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-03-20,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-03-23,ADANIPORTS,PUT_STOP_LOSS,,,,,,1460.0,,,,,,,,,,1303.6,1318.01,1550.6
2026-03-23,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-03-24,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-03-25,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-03-27,SBIN,PUT_STOP_LOSS,,,,,,1150.0,,,,,,,,,,1019.5,1028.075,1209.5
2026-03-27,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-03-30,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-03-30,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-03-30,MAXHEALTH,covered_call_not_available,calls_skipped_distance_cap,1575.0,,,,,,,,,,,,,,,,
2026-03-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,7.0,,,,,,,,,,,,,
2026-04-01,POWERGRID,covered_call_leftover_shares,"covered 1900, uncovered 1700",3600.0,,,,340.0,1.0,,,,,,,,,,,
2026-04-01,HDFCLIFE,covered_call_not_available,calls_skipped_distance_cap,2200.0,,,,,,,,,,,,,,,,
2026-04-01,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-01,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,
2026-04-02,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-02,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-06,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-06,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-07,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-07,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-08,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-08,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-09,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-09,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-10,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-10,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-13,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-13,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-15,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-15,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-16,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-16,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-17,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-17,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-20,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-20,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-21,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-21,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-22,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-22,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-23,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-23,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-24,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-24,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-27,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-27,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-28,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-28,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,5.0,,,,,,,,,,,,,
2026-04-29,POWERGRID,covered_call_leftover_shares,"covered 1900, uncovered 1700",3600.0,,,,340.0,1.0,,,,,,,,,,,
2026-04-29,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-29,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-04-30,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-04-30,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-04,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-04,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-05,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-05,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-06,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-06,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-07,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-07,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-08,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-08,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-11,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-11,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-12,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-12,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-13,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-13,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-14,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-14,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-15,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-15,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-18,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-18,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-19,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-19,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-20,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-20,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-21,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-21,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-22,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-22,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-25,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-25,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-26,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-26,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,6.0,,,,,,,,,,,,,
2026-05-27,POWERGRID,covered_call_leftover_shares,"covered 1900, uncovered 1700",3600.0,,,,340.0,1.0,,,,,,,,,,,
2026-05-27,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-27,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-05-29,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-05-29,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-01,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-01,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-02,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-02,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-03,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-03,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-04,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-04,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-05,RELIANCE,dividend,,1000.0,,,,,,6.0,,,,,,,,,,
2026-06-05,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-05,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-08,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-08,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-09,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-09,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-10,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-10,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-11,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-11,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-12,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-12,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-15,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-15,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-16,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-16,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-17,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-17,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-18,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-18,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-19,HDFCLIFE,dividend,,2200.0,,,,,,2.1,,,,,,,,,,
2026-06-19,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-19,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-22,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-22,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-23,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-23,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-24,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-24,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-25,HINDALCO,PUT_STOP_LOSS,,,,,,1100.0,,,,,,,,,,953.2,957.695,1126.7
2026-06-25,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-25,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-29,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
2026-06-29,JIOFIN,covered_call_not_available,calls_skipped_no_eligible_strike,4700.0,,,,,,,,,,,,,,,,
2026-06-30,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,2200.0,,,,,,,,,,,,,,,,
